id,File_Name,energy,DockQ,num_clashes
T073.1,T073.1_T73_U20.M91,-47.64204788208008,0.0135000003501772,0.0
T073.1,T073.1_T73_U20.M92,-43.437931060791016,0.0083999997004866,0.0
T073.1,T073.1_T73_U20.M93,-39.80216979980469,0.0456000007688999,0.0
T073.1,T073.1_T73_U20.M94,-47.44624710083008,0.1641999930143356,0.0
T073.1,T073.1_T73_U20.M95,-37.410926818847656,0.0131999999284744,0.0
T073.1,T073.1_T73_U20.M96,-42.69282531738281,0.0593000017106533,0.0
T073.1,T073.1_T73_U20.M97,-43.91820526123047,0.0086000002920627,0.0
T073.1,T073.1_T73_U20.M98,-47.77391052246094,0.0137999998405575,0.0
T073.1,T073.1_T73_U20.M99,-36.94378662109375,0.0081000002101063,0.0
T073.1,T073.1_T73_U22.M01,-30.52008819580078,0.0377999991178512,0.0
T073.1,T073.1_T73_U22.M02,-46.79741287231445,0.0300999991595745,0.0
T073.1,T073.1_T73_U22.M03,-40.3061752319336,0.0667999982833862,0.0
T073.1,T073.1_T73_U22.M04,-32.42987060546875,0.0131999999284744,0.0
T073.1,T073.1_T73_U22.M05,-42.91917037963867,0.0197999998927116,0.0
T073.1,T073.1_T73_U22.M06,-36.72732162475586,0.0137000000104308,0.0
T073.1,T073.1_T73_U22.M07,-38.69433975219727,0.0172000005841255,0.0
T073.1,T073.1_T73_U22.M08,-38.79146957397461,0.0115000000223517,0.0
T073.1,T073.1_T73_U22.M09,-32.29840469360352,0.0275999996811151,0.0
T073.1,T073.1_T73_U22.M10,-50.26667404174805,0.0116999996826052,0.0
T073.1,T073.1_T73_U28.M01,-46.79524230957031,0.0280000008642673,0.0
T073.1,T073.1_T73_U31.M01,-52.62905502319336,0.0225000008940696,0.0
T073.1,T073.1_T73_U31.M02,-51.76689910888672,0.0225000008940696,0.0
T073.1,T073.1_T73_U31.M03,-46.45160675048828,0.0208999998867511,1.0
T073.1,T073.1_T73_U31.M04,-55.00082778930664,0.0276999995112419,0.0
T073.1,T073.1_T73_U31.M05,-56.84820175170898,0.0276999995112419,0.0
T073.1,T073.1_T73_U31.M06,-58.9073600769043,0.0276999995112419,0.0
T073.1,T073.1_T73_U31.M07,-56.15127944946289,0.0276999995112419,0.0
T073.1,T073.1_T73_U31.M08,-45.0053939819336,0.0636000037193298,1.0
T073.1,T073.1_T73_U31.M09,-35.21162414550781,0.0200999993830919,0.0
T073.1,T073.1_T73_U31.M10,-33.70598220825195,0.034400001168251,1.0
T073.1,T073.1_T73_U31.M100,-34.08771896362305,0.0197000000625848,0.0
T073.1,T073.1_T73_U31.M11,-30.65452766418457,0.034400001168251,1.0
T073.1,T073.1_T73_U31.M12,-31.33495140075684,0.034400001168251,1.0
T073.1,T073.1_T73_U31.M13,-49.415618896484375,0.0208999998867511,1.0
T073.1,T073.1_T73_U31.M14,-49.04019165039063,0.0208999998867511,1.0
T073.1,T073.1_T73_U31.M15,-48.43104934692383,0.0252999998629093,0.0
T073.1,T073.1_T73_U31.M16,-46.94378280639648,0.0252999998629093,0.0
T073.1,T073.1_T73_U31.M17,-45.64052581787109,0.0416000001132488,0.0
T073.1,T073.1_T73_U31.M18,-43.8998908996582,0.0394000001251697,1.0
T073.1,T073.1_T73_U31.M19,-43.52326965332031,0.0394000001251697,1.0
T073.1,T073.1_T73_U31.M20,-52.97089767456055,0.0300999991595745,0.0
T073.1,T073.1_T73_U31.M21,-52.34034729003906,0.0300999991595745,0.0
T073.1,T073.1_T73_U31.M22,-53.09067153930664,0.0300999991595745,0.0
T073.1,T073.1_T73_U31.M23,-54.05169296264648,0.0225000008940696,0.0
T073.1,T073.1_T73_U31.M24,-52.58134460449219,0.0225000008940696,0.0
T073.1,T073.1_T73_U31.M25,-58.611778259277344,0.0222999993711709,0.0
T073.1,T073.1_T73_U31.M26,-58.20914840698242,0.0222999993711709,0.0
T073.1,T073.1_T73_U31.M27,-59.9188117980957,0.0222999993711709,0.0
T073.1,T073.1_T73_U31.M28,-43.77320098876953,0.0251000002026557,0.0
T073.1,T073.1_T73_U31.M29,0.0,0.0163000002503395,0.0
T073.1,T073.1_T73_U31.M30,0.0,0.0163000002503395,0.0
T073.1,T073.1_T73_U31.M31,-28.679590225219727,0.0403000004589557,0.0
T073.1,T073.1_T73_U31.M32,-36.84105682373047,0.0163000002503395,0.0
T073.1,T073.1_T73_U31.M33,-37.061279296875,0.0163000002503395,0.0
T073.1,T073.1_T73_U31.M34,-56.71138000488281,0.0276999995112419,0.0
T073.1,T073.1_T73_U31.M35,-54.29347610473633,0.0276999995112419,0.0
T073.1,T073.1_T73_U31.M36,-27.92444610595703,0.0401999987661838,0.0
T073.1,T073.1_T73_U31.M37,-26.41775894165039,0.0401999987661838,0.0
T073.1,T073.1_T73_U31.M38,-26.542030334472656,0.0401999987661838,0.0
T073.1,T073.1_T73_U31.M39,-29.07149124145508,0.0401999987661838,0.0
T073.1,T073.1_T73_U31.M40,-44.0594482421875,0.0124000003561377,0.0
T073.1,T073.1_T73_U31.M41,-45.15775680541992,0.0124000003561377,0.0
T073.1,T073.1_T73_U31.M42,-29.237215042114254,0.017799999564886,0.0
T073.1,T073.1_T73_U31.M43,-28.379119873046875,0.017799999564886,0.0
T073.1,T073.1_T73_U31.M44,-30.814350128173828,0.017799999564886,0.0
T073.1,T073.1_T73_U31.M45,-30.42424201965332,0.017799999564886,0.0
T073.1,T073.1_T73_U31.M46,-29.243635177612305,0.017799999564886,0.0
T073.1,T073.1_T73_U31.M47,-30.280540466308597,0.017799999564886,0.0
T073.1,T073.1_T73_U31.M48,-30.23657989501953,0.017799999564886,0.0
T073.1,T073.1_T73_U31.M49,-56.03880310058594,0.0276999995112419,0.0
T073.1,T073.1_T73_U31.M50,-23.22377014160156,0.0401999987661838,0.0
T073.1,T073.1_T73_U31.M51,-28.989452362060547,0.0575999990105629,0.0
T073.1,T073.1_T73_U31.M52,-29.134258270263672,0.0575999990105629,0.0
T073.1,T073.1_T73_U31.M53,-30.25877952575684,0.0575999990105629,0.0
T073.1,T073.1_T73_U31.M54,-28.854644775390625,0.0575999990105629,0.0
T073.1,T073.1_T73_U31.M55,-28.802780151367188,0.0575999990105629,0.0
T073.1,T073.1_T73_U31.M56,-30.90781021118164,0.0575999990105629,0.0
T073.1,T073.1_T73_U31.M57,-49.70431137084961,0.0271000005304813,0.0
T073.1,T073.1_T73_U31.M58,-50.32282257080078,0.0271000005304813,0.0
T073.1,T073.1_T73_U31.M59,-50.12632751464844,0.0271000005304813,0.0
T073.1,T073.1_T73_U31.M60,-51.01150894165039,0.0271000005304813,0.0
T073.1,T073.1_T73_U31.M61,-50.48950958251953,0.0271000005304813,0.0
T073.1,T073.1_T73_U31.M62,-49.20566177368164,0.0271000005304813,0.0
T073.1,T073.1_T73_U31.M63,-34.50257110595703,0.0226000007241964,0.0
T073.1,T073.1_T73_U31.M64,-34.346168518066406,0.0226000007241964,0.0
T073.1,T073.1_T73_U31.M65,-34.20987701416016,0.0226000007241964,0.0
T073.1,T073.1_T73_U31.M66,-53.02567672729492,0.0233999993652105,0.0
T073.1,T073.1_T73_U31.M67,-52.20602035522461,0.0233999993652105,0.0
T073.1,T073.1_T73_U31.M68,-53.94502258300781,0.0233999993652105,0.0
T073.1,T073.1_T73_U31.M69,-54.11117935180664,0.0233999993652105,0.0
T073.1,T073.1_T73_U31.M70,-33.70126724243164,0.0295000001788139,0.0
T073.1,T073.1_T73_U31.M71,-34.15838623046875,0.0295000001788139,0.0
T073.1,T073.1_T73_U31.M72,-54.115013122558594,0.0256999991834163,0.0
T073.1,T073.1_T73_U31.M73,-53.73396301269531,0.0256999991834163,0.0
T073.1,T073.1_T73_U31.M74,-54.469234466552734,0.0256999991834163,0.0
T073.1,T073.1_T73_U31.M75,-55.32343292236328,0.0256999991834163,0.0
T073.1,T073.1_T73_U31.M76,-55.25123977661133,0.0256999991834163,0.0
T073.1,T073.1_T73_U31.M77,-50.37158584594727,0.0204000007361173,0.0
T073.1,T073.1_T73_U31.M78,-50.8018684387207,0.0204000007361173,0.0
T073.1,T073.1_T73_U31.M79,-48.25602340698242,0.0204000007361173,0.0
T073.1,T073.1_T73_U31.M80,-50.1938362121582,0.0204000007361173,0.0
T073.1,T073.1_T73_U31.M81,-51.07595443725586,0.0204000007361173,0.0
T073.1,T073.1_T73_U31.M82,-50.5086784362793,0.0201999992132186,0.0
T073.1,T073.1_T73_U31.M83,-51.6257438659668,0.0201999992132186,0.0
T073.1,T073.1_T73_U31.M84,-49.765716552734375,0.0201999992132186,0.0
T073.1,T073.1_T73_U31.M85,-48.200950622558594,0.0201999992132186,0.0
T073.1,T073.1_T73_U31.M86,-39.05746078491211,0.0303000006824731,0.0
T073.1,T073.1_T73_U31.M87,-37.12757873535156,0.0076000001281499,2.0
T073.1,T073.1_T73_U31.M88,-38.38763427734375,0.0076000001281499,2.0
T073.1,T073.1_T73_U31.M89,-44.13595199584961,0.023199999704957,0.0
T073.1,T073.1_T73_U31.M90,-51.44960784912109,0.0236000008881092,0.0
T073.1,T073.1_T73_U31.M91,-51.07643127441406,0.0236000008881092,0.0
T073.1,T073.1_T73_U31.M92,-52.004974365234375,0.0236000008881092,0.0
T073.1,T073.1_T73_U31.M93,-53.59103393554688,0.0346999987959861,0.0
T073.1,T073.1_T73_U31.M94,-54.570194244384766,0.0346999987959861,0.0
T073.1,T073.1_T73_U31.M95,-42.37407302856445,0.0154999997466802,0.0
T073.1,T073.1_T73_U31.M96,-44.15273666381836,0.0154999997466802,0.0
T073.1,T073.1_T73_U31.M97,-31.755298614501957,0.0108000002801418,0.0
T073.1,T073.1_T73_U31.M98,-33.6483039855957,0.0197000000625848,0.0
T073.1,T073.1_T73_U31.M99,-34.025970458984375,0.0197000000625848,0.0
T073.2,T073.2_T73_U02.M01,-44.48442459106445,0.0249000005424022,2.0
T073.2,T073.2_T73_U02.M02,-46.58580017089844,0.0353999994695186,0.0
T073.2,T073.2_T73_U02.M03,-49.882102966308594,0.0127999996766448,0.0
T073.2,T073.2_T73_U02.M04,-54.54133224487305,0.0324999988079071,0.0
T073.2,T073.2_T73_U02.M05,-40.17927932739258,0.0328000001609325,0.0
T073.2,T073.2_T73_U02.M06,-42.37126159667969,0.0333999991416931,0.0
T073.2,T073.2_T73_U02.M07,-41.5548210144043,0.0359999984502792,0.0
T073.2,T073.2_T73_U02.M08,-55.05610275268555,0.0251000002026557,0.0
T073.2,T073.2_T73_U02.M09,-41.30491256713867,0.0395000018179416,0.0
T073.2,T073.2_T73_U02.M10,-45.36273193359375,0.0300999991595745,0.0
T073.2,T073.2_T73_U02.M100,-50.04624176025391,0.0364000014960765,0.0
T073.2,T073.2_T73_U02.M11,-52.31032943725586,0.065700002014637,0.0
T073.2,T073.2_T73_U02.M12,-54.62924575805664,0.0472000017762184,0.0
T073.2,T073.2_T73_U02.M13,-58.1707763671875,0.0621000006794929,0.0
T073.2,T073.2_T73_U02.M14,-47.06048583984375,0.0703999996185302,0.0
T073.2,T073.2_T73_U02.M15,-47.94261169433594,0.0570000000298023,1.0
T073.2,T073.2_T73_U02.M16,-61.0844612121582,0.1049999967217445,0.0
T073.2,T073.2_T73_U02.M17,-52.84149169921875,0.0648000016808509,0.0
T073.2,T073.2_T73_U02.M18,-55.48137283325195,0.0542999990284442,0.0
T073.2,T073.2_T73_U02.M19,-56.23507690429688,0.1006999984383583,0.0
T073.2,T073.2_T73_U02.M20,0.0,0.0247000008821487,0.0
T073.2,T073.2_T73_U02.M21,-41.7394905090332,0.0445999987423419,1.0
T073.2,T073.2_T73_U02.M22,-46.65796661376953,0.0839999988675117,0.0
T073.2,T073.2_T73_U02.M23,-55.362281799316406,0.0502000004053115,0.0
T073.2,T073.2_T73_U02.M24,-55.37814331054688,0.0461000017821788,0.0
T073.2,T073.2_T73_U02.M25,-58.9911003112793,0.0533000007271766,0.0
T073.2,T073.2_T73_U02.M26,-60.518680572509766,0.0491999983787536,0.0
T073.2,T073.2_T73_U02.M27,-49.64253616333008,0.0852999985218048,0.0
T073.2,T073.2_T73_U02.M28,-30.50679016113281,0.048200000077486,0.0
T073.2,T073.2_T73_U02.M29,-50.09548568725586,0.0916000008583068,0.0
T073.2,T073.2_T73_U02.M30,-49.971221923828125,0.093699999153614,0.0
T073.2,T073.2_T73_U02.M31,-47.38022994995117,0.0171000007539987,0.0
T073.2,T073.2_T73_U02.M32,-46.88765335083008,0.0115000000223517,0.0
T073.2,T073.2_T73_U02.M33,-50.00192260742188,0.0118000004440546,0.0
T073.2,T073.2_T73_U02.M34,-54.716896057128906,0.1783999949693679,0.0
T073.2,T073.2_T73_U02.M35,-37.05554962158203,0.0083999997004866,0.0
T073.2,T073.2_T73_U02.M36,-55.44969177246094,0.1789000034332275,0.0
T073.2,T073.2_T73_U02.M37,-38.148380279541016,0.0091000003740191,1.0
T073.2,T073.2_T73_U02.M38,-32.24481201171875,0.0401000007987022,0.0
T073.2,T073.2_T73_U02.M39,-35.87873458862305,0.0093000000342726,2.0
T073.2,T073.2_T73_U02.M40,-46.57261657714844,0.0299999993294477,2.0
T073.2,T073.2_T73_U02.M41,-47.10153198242188,0.0172000005841255,0.0
T073.2,T073.2_T73_U02.M42,-43.80618667602539,0.1018999963998794,3.0
T073.2,T073.2_T73_U02.M43,-39.270164489746094,0.0368999987840652,4.0
T073.2,T073.2_T73_U02.M44,-42.15332412719727,0.0397999994456768,6.0
T073.2,T073.2_T73_U02.M45,-46.77431869506836,0.1017000004649162,0.0
T073.2,T073.2_T73_U02.M46,-41.95450592041016,0.1017000004649162,0.0
T073.2,T073.2_T73_U02.M47,-50.96087646484375,0.0461999997496604,0.0
T073.2,T073.2_T73_U02.M48,-47.38139724731445,0.0450999997556209,0.0
T073.2,T073.2_T73_U02.M49,-54.96881866455078,0.0454000011086463,0.0
T073.2,T073.2_T73_U02.M50,-41.24508285522461,0.0340000018477439,3.0
T073.2,T073.2_T73_U02.M51,-44.4592399597168,0.019200000911951,2.0
T073.2,T073.2_T73_U02.M52,-48.26958465576172,0.0219999998807907,0.0
T073.2,T073.2_T73_U02.M53,-54.63960266113281,0.0200999993830919,0.0
T073.2,T073.2_T73_U02.M54,-51.00193786621094,0.0856000036001205,0.0
T073.2,T073.2_T73_U02.M55,-57.98396301269531,0.0099999997764825,0.0
T073.2,T073.2_T73_U02.M56,-52.09022521972656,0.0864000022411346,0.0
T073.2,T073.2_T73_U02.M57,-50.40998458862305,0.0173000004142522,0.0
T073.2,T073.2_T73_U02.M58,-52.90143966674805,0.0153999999165534,1.0
T073.2,T073.2_T73_U02.M59,-64.07633209228516,0.0103000001981854,0.0
T073.2,T073.2_T73_U02.M60,-49.60063934326172,0.0179999992251396,0.0
T073.2,T073.2_T73_U02.M61,-29.951562881469727,0.0434999987483024,0.0
T073.2,T073.2_T73_U02.M62,-35.74072265625,0.0416000001132488,0.0
T073.2,T073.2_T73_U02.M63,-55.92589569091797,0.0812000036239624,0.0
T073.2,T073.2_T73_U02.M64,-38.63736343383789,0.0504000000655651,0.0
T073.2,T073.2_T73_U02.M65,-40.60275650024414,0.1046999990940094,0.0
T073.2,T073.2_T73_U02.M66,-41.67002487182617,0.1062999963760376,0.0
T073.2,T073.2_T73_U02.M67,-44.96310424804688,0.0671000033617019,0.0
T073.2,T073.2_T73_U02.M68,-45.71227645874024,0.0678000003099441,0.0
T073.2,T073.2_T73_U02.M69,-49.34611511230469,0.0127999996766448,3.0
T073.2,T073.2_T73_U02.M70,-50.88630294799805,0.0091000003740191,0.0
T073.2,T073.2_T73_U02.M71,-30.90329360961914,0.0320000015199184,0.0
T073.2,T073.2_T73_U02.M72,-54.09882736206055,0.0324000008404254,0.0
T073.2,T073.2_T73_U02.M73,-58.3642463684082,0.0303000006824731,0.0
T073.2,T073.2_T73_U02.M74,-51.33141326904297,0.0166999995708465,0.0
T073.2,T073.2_T73_U02.M75,-53.58420181274414,0.032999999821186,0.0
T073.2,T073.2_T73_U02.M76,-29.61526107788086,0.0392000004649162,0.0
T073.2,T073.2_T73_U02.M77,-39.99641799926758,0.0414000004529953,0.0
T073.2,T073.2_T73_U02.M78,-53.61936950683594,0.0355000011622905,0.0
T073.2,T073.2_T73_U02.M79,-31.27229881286621,0.0313999988138675,0.0
T073.2,T073.2_T73_U02.M80,-54.25756454467773,0.0320000015199184,0.0
T073.2,T073.2_T73_U02.M81,-58.71816253662109,0.0310999993234872,0.0
T073.2,T073.2_T73_U02.M82,-55.94391632080078,0.0089999996125698,0.0
T073.2,T073.2_T73_U02.M83,-57.09641647338867,0.0307000000029802,0.0
T073.2,T073.2_T73_U02.M84,-34.57955551147461,0.0573000013828277,0.0
T073.2,T073.2_T73_U02.M85,-57.35956954956055,0.006800000090152,0.0
T073.2,T073.2_T73_U02.M86,-50.34275436401367,0.0087999999523162,2.0
T073.2,T073.2_T73_U02.M87,-57.6889877319336,0.0168999992311,0.0
T073.2,T073.2_T73_U02.M88,-48.94018173217773,0.0077999997884035,0.0
T073.2,T073.2_T73_U02.M89,-59.19026565551758,0.0285000000149011,0.0
T073.2,T073.2_T73_U02.M90,-38.18503189086914,0.0465000011026859,0.0
T073.2,T073.2_T73_U02.M91,-58.33953857421875,0.0377000011503696,0.0
T073.2,T073.2_T73_U02.M92,-61.27357482910156,0.0436999984085559,0.0
T073.2,T073.2_T73_U02.M93,-61.39213180541992,0.0445000007748603,0.0
T073.2,T073.2_T73_U02.M94,-62.72576141357422,0.0430000014603138,0.0
T073.2,T073.2_T73_U02.M95,-59.99481964111328,0.0366000011563301,0.0
T073.2,T073.2_T73_U02.M96,-60.61191177368164,0.0318999998271465,0.0
T073.2,T073.2_T73_U02.M97,-54.18561172485352,0.0395000018179416,0.0
T073.2,T073.2_T73_U02.M98,-60.752689361572266,0.0340000018477439,0.0
T073.2,T073.2_T73_U02.M99,-39.75962066650391,0.0562999993562698,1.0
T073.2,T073.2_T73_U07.M01,-32.33673477172852,0.0110999997705221,0.0
T073.2,T073.2_T73_U07.M02,-6.591485500335693,0.0119000002741813,8.0
T073.2,T073.2_T73_U07.M03,-20.557567596435547,0.0138999996706843,1.0
T073.2,T073.2_T73_U07.M04,-42.03895568847656,0.006000000052154,0.0
T073.2,T073.2_T73_U07.M05,-36.59521865844727,0.0141000002622604,0.0
T073.2,T073.2_T73_U07.M06,-33.058292388916016,0.0062000001780688,0.0
T073.2,T073.2_T73_U07.M07,-11.625807762145996,0.0333000011742115,0.0
T073.2,T073.2_T73_U07.M08,-26.235593795776367,0.0094999996945261,0.0
T073.2,T073.2_T73_U07.M09,-35.57463836669922,0.0110999997705221,0.0
T073.2,T073.2_T73_U07.M10,-42.24615097045898,0.0126000000163912,0.0
T073.2,T073.2_T73_U07.M11,-15.122360229492188,0.0076999999582767,0.0
T073.2,T073.2_T73_U07.M12,-43.80582046508789,0.0524000003933906,1.0
T073.2,T073.2_T73_U07.M13,-15.519182205200195,0.0114000001922249,0.0
T073.2,T073.2_T73_U07.M14,-27.359081268310547,0.0778999999165535,2.0
T073.2,T073.2_T73_U07.M15,-45.28426742553711,0.0199999995529651,0.0
T073.2,T073.2_T73_U07.M16,-50.95132446289063,0.0082000000402331,0.0
T073.2,T073.2_T73_U07.M17,-48.724422454833984,0.0060999998822808,0.0
T073.2,T073.2_T73_U07.M18,-43.04774475097656,0.0092000002041459,0.0
T073.2,T073.2_T73_U07.M19,-57.77770233154297,0.0111999996006488,0.0
T073.2,T073.2_T73_U07.M20,-36.01401901245117,0.0066999997943639,0.0
T073.2,T073.2_T73_U07.M21,-22.154447555541992,0.0187999997287988,0.0
T073.2,T073.2_T73_U07.M22,-15.96027946472168,0.0120999999344348,0.0
T073.2,T073.2_T73_U07.M23,-24.371383666992188,0.045899998396635,0.0
T073.2,T073.2_T73_U07.M24,-33.473018646240234,0.0081000002101063,2.0
T073.2,T073.2_T73_U07.M25,-40.01210021972656,0.0055999998003244,1.0
T073.2,T073.2_T73_U07.M26,-27.63080406188965,0.0126000000163912,2.0
T073.2,T073.2_T73_U07.M27,-50.12914657592773,0.0242999996989965,0.0
T073.2,T073.2_T73_U07.M28,4.558712959289551,0.0104999998584389,0.0
T073.2,T073.2_T73_U07.M29,-47.74345016479492,0.0063000000081956,0.0
T073.2,T073.2_T73_U07.M30,-22.596155166625977,0.0062000001780688,0.0
T073.2,T073.2_T73_U07.M31,-22.09695816040039,0.0120999999344348,0.0
T073.2,T073.2_T73_U07.M32,-30.14815330505371,0.0116999996826052,0.0
T073.2,T073.2_T73_U07.M33,-41.436279296875,0.0089999996125698,1.0
T073.2,T073.2_T73_U07.M34,-36.33551788330078,0.0218000002205371,0.0
T073.2,T073.2_T73_U07.M35,-41.93549728393555,0.0073000001721084,2.0
T073.2,T073.2_T73_U07.M36,-34.12416076660156,0.0193000007420778,0.0
T073.2,T073.2_T73_U07.M37,-35.41517639160156,0.0060999998822808,0.0
T073.2,T073.2_T73_U07.M38,-51.892391204833984,0.0109999999403953,0.0
T073.2,T073.2_T73_U07.M39,-56.59061050415039,0.0091000003740191,0.0
T073.2,T073.2_T73_U07.M40,-18.77937126159668,0.0190999992191791,0.0
T073.2,T073.2_T73_U07.M41,-44.052616119384766,0.0099999997764825,2.0
T073.2,T073.2_T73_U07.M42,-36.36725234985352,0.0127999996766448,0.0
T073.2,T073.2_T73_U07.M43,-55.00369644165039,0.0099999997764825,0.0
T073.2,T073.2_T73_U07.M44,-46.52605056762695,0.0077999997884035,0.0
T073.2,T073.2_T73_U07.M45,-62.65029144287109,0.0116999996826052,0.0
T073.2,T073.2_T73_U07.M46,-29.236940383911133,0.0115999998524785,0.0
T073.2,T073.2_T73_U07.M47,-41.363731384277344,0.0063000000081956,0.0
T073.2,T073.2_T73_U07.M48,-12.722249984741213,0.0059000002220273,0.0
T073.2,T073.2_T73_U07.M49,-40.57107162475586,0.0680000036954879,2.0
T073.2,T073.2_T73_U07.M50,-21.89491844177246,0.0118000004440546,1.0
T073.2,T073.2_T73_U07.M51,-17.973215103149414,0.0080000003799796,2.0
T073.2,T073.2_T73_U07.M52,-46.35801696777344,0.0193000007420778,0.0
T073.2,T073.2_T73_U07.M53,-10.548785209655762,0.0245999991893768,0.0
T073.2,T073.2_T73_U07.M54,-16.169055938720703,0.035300001502037,0.0
T073.2,T073.2_T73_U07.M55,-17.650766372680664,0.0081000002101063,0.0
T073.2,T073.2_T73_U07.M56,-7.725765705108643,0.0068999999202787,0.0
T073.2,T073.2_T73_U07.M57,-11.35800838470459,0.0074000000022351,1.0
T073.2,T073.2_T73_U07.M58,-19.794511795043945,0.0153000000864267,0.0
T073.2,T073.2_T73_U07.M59,-18.79115867614746,0.0454000011086463,0.0
T073.2,T073.2_T73_U07.M60,-17.41139030456543,0.0307999998331069,0.0
T073.2,T073.2_T73_U07.M61,-50.04316329956055,0.0099999997764825,0.0
T073.2,T073.2_T73_U07.M62,-59.64173126220703,0.0110999997705221,0.0
T073.2,T073.2_T73_U07.M63,-39.86032104492188,0.013600000180304,0.0
T073.2,T073.2_T73_U07.M64,1.9382842779159544,0.0076000001281499,0.0
T073.2,T073.2_T73_U07.M65,-18.798776626586918,0.0469000004231929,0.0
T073.2,T073.2_T73_U07.M66,-17.689077377319336,0.0432000011205673,0.0
T073.2,T073.2_T73_U07.M67,-58.60987091064453,0.0381000004708766,1.0
T073.2,T073.2_T73_U07.M68,6.342587947845459,0.0111999996006488,1.0
T073.2,T073.2_T73_U07.M69,1.3436737060546875,0.0087999999523162,0.0
T073.2,T073.2_T73_U07.M70,-37.0113525390625,0.0100999996066093,1.0
T073.2,T073.2_T73_U07.M71,-47.233028411865234,0.0078999996185302,0.0
T073.2,T073.2_T73_U07.M72,-13.415267944335938,0.0083999997004866,1.0
T073.2,T073.2_T73_U07.M73,-2.683657646179199,0.0160000007599592,1.0
T073.2,T073.2_T73_U07.M74,-27.837968826293945,0.0344999991357326,0.0
T073.2,T073.2_T73_U07.M75,-38.01776123046875,0.0127999996766448,0.0
T073.2,T073.2_T73_U07.M76,-44.10688400268555,0.0261000003665685,0.0
T073.2,T073.2_T73_U07.M77,-54.52433395385742,0.0129000004380941,0.0
T073.2,T073.2_T73_U07.M78,-15.716458320617676,0.0258000008761882,1.0
T073.2,T073.2_T73_U07.M79,-6.766559600830078,0.0132999997586011,0.0
T073.2,T073.2_T73_U07.M80,-60.232513427734375,0.0120999999344348,0.0
T073.2,T073.2_T73_U07.M81,-52.89023208618164,0.0153000000864267,0.0
T073.2,T073.2_T73_U07.M82,-45.69063186645508,0.019200000911951,0.0
T073.2,T073.2_T73_U07.M83,2.966287612915039,0.0076999999582767,1.0
T073.2,T073.2_T73_U07.M84,-54.141448974609375,0.0178999993950128,0.0
T073.2,T073.2_T73_U07.M85,-37.43088150024414,0.0131000000983476,0.0
T073.2,T073.2_T73_U07.M86,-52.03498077392578,0.0292000006884336,0.0
T073.2,T073.2_T73_U07.M87,-28.76397705078125,0.0140000004321336,0.0
T073.2,T073.2_T73_U07.M88,-19.31755828857422,0.0081000002101063,3.0
T073.2,T073.2_T73_U07.M89,-42.9415283203125,0.0080000003799796,0.0
T073.2,T073.2_T73_U07.M90,-54.58784866333008,0.0070000002160668,0.0
T073.2,T073.2_T73_U07.M91,-36.5522575378418,0.0104999998584389,2.0
T073.2,T073.2_T73_U07.M92,-18.776107788085938,0.0147000001743435,0.0
T073.2,T073.2_T73_U07.M93,-1.7364845275878906,0.0178999993950128,3.0
T073.2,T073.2_T73_U07.M94,-67.11930084228516,0.0130000002682209,0.0
T073.2,T073.2_T73_U07.M95,-22.40443229675293,0.0140000004321336,0.0
T073.2,T073.2_T73_U07.M96,-31.137880325317383,0.0170000009238719,0.0
T073.2,T073.2_T73_U07.M97,-5.067122936248779,0.0175000000745058,0.0
T073.2,T073.2_T73_U07.M98,-18.6028995513916,0.0097000002861022,0.0
T073.2,T073.2_T73_U07.M99,-6.956506252288818,0.0082000000402331,0.0
T073.2,T073.2_T73_U08.M01,-58.2176628112793,0.061999998986721,0.0
T073.2,T073.2_T73_U08.M02,-57.586204528808594,0.0427000001072883,0.0
T073.2,T073.2_T73_U08.M03,-62.48633193969727,0.0417999997735023,0.0
T073.2,T073.2_T73_U08.M04,-56.43626022338867,0.1243999972939491,0.0
T073.2,T073.2_T73_U08.M05,-60.52641296386719,0.0531000010669231,0.0
T073.2,T073.2_T73_U08.M06,-52.94076156616211,0.1738000065088272,0.0
T073.2,T073.2_T73_U08.M07,-57.17717742919922,0.0408000014722347,0.0
T073.2,T073.2_T73_U08.M08,-58.08481216430664,0.0654999986290931,0.0
T073.2,T073.2_T73_U08.M09,-56.03815460205078,0.0401999987661838,0.0
T073.2,T073.2_T73_U08.M10,-58.74589157104492,0.0639000013470649,0.0
T073.2,T073.2_T73_U08.M100,-43.60541534423828,0.2087000012397766,0.0
T073.2,T073.2_T73_U08.M11,-46.66346740722656,0.2133000046014785,0.0
T073.2,T073.2_T73_U08.M12,-57.22728729248047,0.1167000010609626,0.0
T073.2,T073.2_T73_U08.M13,-57.03178024291992,0.0593999996781349,0.0
T073.2,T073.2_T73_U08.M14,-59.15219879150391,0.048200000077486,0.0
T073.2,T073.2_T73_U08.M15,-52.57965469360352,0.1289999932050705,0.0
T073.2,T073.2_T73_U08.M16,-57.991966247558594,0.0430999994277954,0.0
T073.2,T073.2_T73_U08.M17,-58.3795051574707,0.0630000010132789,0.0
T073.2,T073.2_T73_U08.M18,-57.60507583618164,0.0427000001072883,0.0
T073.2,T073.2_T73_U08.M19,-55.47301483154297,0.0480999983847141,0.0
T073.2,T073.2_T73_U08.M20,-51.90460586547852,0.0430999994277954,0.0
T073.2,T073.2_T73_U08.M21,-52.59894561767578,0.0342000015079975,0.0
T073.2,T073.2_T73_U08.M22,-47.35292816162109,0.065200001001358,0.0
