id,File_Name,energy,DockQ
T040.2,T040.2_T40_U11.M13,0.9665440917015076,0.0524999983608722
T040.2,T040.2_T40_U15.M53,0.3636547923088074,0.0379000008106231
T040.2,T040.2_T40_U35.M36,0.7719953656196594,0.0480000004172325
T040.2,T040.2_T40_U02.M14,0.1980495601892471,0.010700000450015
T040.2,T040.2_T40_U27.M84,0.5601220726966858,0.0496999993920326
T040.2,T040.2_T40_U37.M87,0.2696501016616821,0.0678000003099441
T040.2,T040.2_T40_U24.M84,0.392385721206665,0.0379000008106231
T040.2,T040.2_T40_U15.M90,0.6581206917762756,0.0296999998390674
T040.2,T040.2_T40_U37.M66,0.7669146656990051,0.0406000018119812
T040.2,T040.2_T40_U15.M83,0.7139188051223755,0.0370999984443187
T040.2,T040.2_T40_U15.M10,0.6583772301673889,0.0309999994933605
T040.2,T040.2_T40_U26.M34,0.926680326461792,0.046799998730421
T040.2,T040.2_T40_U10.M99,0.1049295589327812,0.0086000002920627
T040.2,T040.2_T40_U04.M43,0.9604858756065368,0.0432999990880489
T040.2,T040.2_T40_U17.M99,0.679097592830658,0.0559000000357627
T040.2,T040.2_T40_U38.M13,0.7937195301055908,0.0403000004589557
T040.2,T040.2_T40_U28.M13,0.5911046862602234,0.0920000001788139
T040.2,T040.2_T40_U19.M09,0.6663385629653931,0.0403999984264373
T040.2,T040.2_T40_U11.M19,0.9593251943588256,0.715499997138977
T040.2,T040.2_T40_U15.M64,0.3845694363117218,0.0118000004440546
T040.2,T040.2_T40_U35.M31,0.7396582961082458,0.0636999979615211
T040.2,T040.2_T40_U04.M70,0.9052361249923706,0.0403000004589557
T040.2,T040.2_T40_U33.M14,0.6667748093605042,0.0700000002980232
T040.2,T040.2_T40_U33.M95,0.6618564128875732,0.02449999935925
T040.2,T040.2_T40_U24.M65,0.8835917711257935,0.050000000745058
T040.2,T040.2_T40_U18.M88,0.7930422425270081,0.0557000003755092
T040.2,T040.2_T40_U21.M09,0.4726509749889374,0.0087999999523162
T040.2,T040.2_T40_U06.M63,0.9469624161720276,0.0397999994456768
T040.2,T040.2_T40_U10.M33,0.2505493462085724,0.0381999984383583
T040.2,T040.2_T40_U10.M97,0.5180474519729614,0.0258000008761882
T040.2,T040.2_T40_U27.M71,0.6954045295715332,0.0579999983310699
T040.2,T040.2_T40_U34.M94,0.2245824635028839,0.0454000011086463
T040.2,T040.2_T40_U11.M92,0.9486957788467408,0.715399980545044
T040.2,T040.2_T40_U38.M33,0.5430479049682617,0.1206000000238418
T040.2,T040.2_T40_U19.M85,0.3556967973709106,0.0116999996826052
T040.2,T040.2_T40_U27.M41,0.8108569383621216,0.7975000143051147
T040.2,T040.2_T40_U04.M59,0.9212536811828612,0.0406000018119812
T040.2,T040.2_T40_U27.M09,0.8589467406272888,0.0564999990165233
T040.2,T040.2_T40_U11.M98,0.3508889973163605,0.0142000000923872
T040.2,T040.2_T40_U33.M52,0.2633675336837768,0.0076000001281499
T040.2,T040.2_T40_U17.M17,0.7807068824768066,0.0533999986946582
T040.2,T040.2_T40_U26.M65,0.8119335770606995,0.8583999872207642
T040.2,T040.2_T40_U34.M10,0.7347479462623596,0.0377000011503696
T040.2,T040.2_T40_U02.M51,0.0869993045926094,0.0087999999523162
T040.2,T040.2_T40_U35.M02,0.9121106863021852,0.92330002784729
T040.2,T040.2_T40_U43.M18,0.8103899955749512,0.091399997472763
T040.2,T040.2_T40_U26.M48,0.8900455236434937,0.9004999995231628
T040.2,T040.2_T40_U17.M09,0.3872607052326202,0.1080999970436096
T040.2,T040.2_T40_U36.M36,0.5199602246284485,0.2876000106334686
T040.2,T040.2_T40_U36.M21,0.5536443591117859,0.0295000001788139
T040.2,T040.2_T40_U26.M47,0.9110844731330872,0.0485000014305114
T040.2,T040.2_T40_U36.M14,0.4806363880634308,0.0449000000953674
T040.2,T040.2_T40_U11.M06,0.9862501621246338,0.0368999987840652
T040.2,T040.2_T40_U28.M52,0.7670204639434814,0.0080000003799796
T040.2,T040.2_T40_U21.M82,0.6727028489112854,0.0390000008046627
T040.2,T040.2_T40_U06.M57,0.7097241878509521,0.0496999993920326
T040.2,T040.2_T40_U35.M13,0.9209076762199402,0.0383000001311302
T040.2,T040.2_T40_U11.M05,0.9626843333244324,0.8877999782562256
T040.2,T040.2_T40_U27.M42,0.8341959714889526,0.8033000230789185
T040.2,T040.2_T40_U11.M82,0.950147271156311,0.6310999989509583
T040.2,T040.2_T40_U03.M95,0.0431352965533733,0.0340999998152256
T040.2,T040.2_T40_U19.M39,0.4988095164299011,0.0099999997764825
T040.2,T040.2_T40_U24.M48,0.8383960127830505,0.0511999987065792
T040.2,T040.2_T40_U28.M80,0.7734076380729675,0.0089999996125698
T040.2,T040.2_T40_U33.M18,0.7429404258728027,0.0109999999403953
T040.2,T040.2_T40_U21.M55,0.5148184895515442,0.032999999821186
T040.2,T040.2_T40_U24.M13,0.7911844253540039,0.0522999987006187
T040.2,T040.2_T40_U24.M49,0.8668110966682434,0.0511000007390975
T040.2,T040.2_T40_U24.M43,0.8517659902572632,0.0516000017523765
T040.2,T040.2_T40_U06.M18,0.941089689731598,0.0445000007748603
T040.2,T040.2_T40_U38.M35,0.3234115540981293,0.1360999941825866
T040.2,T040.2_T40_U17.M96,0.8476153016090393,0.0498000010848045
T040.2,T040.2_T40_U38.M85,0.1866869479417801,0.0229000002145767
T040.2,T040.2_T40_U11.M87,0.9735703468322754,0.0408999994397163
T040.2,T040.2_T40_U03.M20,0.203623741865158,0.0173000004142522
T040.2,T040.2_T40_U10.M15,0.8085113167762756,0.0520999990403652
T040.2,T040.2_T40_U38.M02,0.7861539125442505,0.050500001758337
T040.2,T040.2_T40_U27.M01,0.9314460754394532,0.060199998319149
T040.2,T040.2_T40_U24.M15,0.7574131488800049,0.048700001090765
T040.2,T040.2_T40_U10.M56,0.3826568126678467,0.0076000001281499
T040.2,T040.2_T40_U03.M04,0.8665277361869812,0.0172000005841255
T040.2,T040.2_T40_U03.M70,0.9090434908866882,0.0236000008881092
T040.2,T040.2_T40_U10.M82,0.8383783102035522,0.0502999983727932
T040.2,T040.2_T40_U03.M19,0.5341605544090271,0.0207000002264976
T040.2,T040.2_T40_U35.M50,0.360790878534317,0.1736000031232834
T040.2,T040.2_T40_U21.M99,0.3379577100276947,0.0073000001721084
T040.2,T040.2_T40_U15.M67,0.3079899847507477,0.0094999996945261
T040.2,T040.2_T40_U26.M72,0.9330907464027404,0.048599999397993
T040.2,T040.2_T40_U18.M68,0.9024794697761536,0.0080000003799796
T040.2,T040.2_T40_U38.M01,0.8928053379058838,0.0463000014424324
T040.2,T040.2_T40_U33.M78,0.5302150845527649,0.0091000003740191
T040.2,T040.2_T40_U19.M86,0.2891568839550018,0.0111999996006488
T040.2,T040.2_T40_U21.M13,0.6235631704330444,0.024100000038743
T040.2,T040.2_T40_U36.M67,0.3386661410331726,0.0791999995708465
T040.2,T040.2_T40_U43.M65,0.3869468569755554,0.0111999996006488
T040.2,T040.2_T40_U03.M54,0.6299312114715576,0.0125000001862645
T040.2,T040.2_T40_U28.M67,0.8890567421913147,0.0383000001311302
T040.2,T040.2_T40_U43.M58,0.5260574817657471,0.0126000000163912
T040.2,T040.2_T40_U10.M57,0.2614341080188751,0.0113000003620982
T040.2,T040.2_T40_U36.M42,0.7436729073524475,0.0544999986886978
T040.2,T040.2_T40_U24.M56,0.8327165842056274,0.0553000010550022
T040.2,T040.2_T40_U24.M23,0.8103427290916443,0.0526000000536441
T040.2,T040.2_T40_U03.M98,0.9450044631958008,0.0328000001609325
T040.2,T040.2_T40_U26.M16,0.8390209078788757,0.8888000249862671
T040.2,T040.2_T40_U43.M82,0.5774785280227661,0.0085000004619359
T040.2,T040.2_T40_U15.M85,0.628760039806366,0.0575999990105629
T040.2,T040.2_T40_U27.M78,0.5789783596992493,0.0434000007808208
T040.2,T040.2_T40_U33.M83,0.6886942982673645,0.0065999999642372
T040.2,T040.2_T40_U27.M75,0.7278959155082703,0.0485000014305114
T040.2,T040.2_T40_U04.M37,0.9007663130760192,0.0419999994337558
T040.2,T040.2_T40_U43.M68,0.5268115997314453,0.0091000003740191
T040.2,T040.2_T40_U03.M58,0.8410617709159851,0.0227000005543231
T040.2,T040.2_T40_U10.M26,0.3681987226009369,0.0287999995052814
T040.2,T040.2_T40_U10.M93,0.5560764074325562,0.0348999984562397
T040.2,T040.2_T40_U11.M02,0.966001033782959,0.5697000026702881
T040.2,T040.2_T40_U33.M32,0.5176242589950562,0.0080000003799796
T040.2,T040.2_T40_U28.M05,0.8724210858345032,0.046399999409914
T040.2,T040.2_T40_U37.M71,0.9538499712944032,0.0939000025391578
T040.2,T040.2_T40_U10.M53,0.6531965732574463,0.0168999992311
T040.2,T040.2_T40_U36.M82,0.61509770154953,0.0423000007867813
T040.2,T040.2_T40_U06.M32,0.9767266511917114,0.0441999994218349
T040.2,T040.2_T40_U17.M40,0.706064760684967,0.031199999153614
T040.2,T040.2_T40_U02.M96,0.1127266138792038,0.0104999998584389
T040.2,T040.2_T40_U34.M95,0.1125876680016517,0.0750999972224235
T040.2,T040.2_T40_U36.M01,0.1773463189601898,0.0746999979019165
T040.2,T040.2_T40_U37.M76,0.267431378364563,0.0089999996125698
T040.2,T040.2_T40_U43.M97,0.7688136696815491,0.0082999998703598
T040.2,T040.2_T40_U34.M78,0.0819214954972267,0.0359999984502792
T040.2,T040.2_T40_U37.M74,0.4176064133644104,0.0408000014722347
T040.2,T040.2_T40_U26.M88,0.7655566930770874,0.0593999996781349
T040.2,T040.2_T40_U02.M49,0.4030051231384277,0.0071000000461936
T040.2,T040.2_T40_U26.M81,0.8410025238990784,0.0390000008046627
T040.2,T040.2_T40_U18.M21,0.8864099383354187,0.0282000005245208
T040.2,T040.2_T40_U37.M06,0.6085498929023743,0.0469999983906745
T040.2,T040.2_T40_U26.M43,0.9193655848503112,0.0474000014364719
T040.2,T040.2_T40_U06.M67,0.714507520198822,0.0549000017344951
T040.2,T040.2_T40_U04.M65,0.9667002558708192,0.050000000745058
T040.2,T040.2_T40_U28.M26,0.8187551498413086,0.0436999984085559
T040.2,T040.2_T40_U27.M26,0.6268981099128723,0.0452999994158744
T040.2,T040.2_T40_U26.M05,0.7936273813247681,0.91839998960495
T040.2,T040.2_T40_U35.M83,0.3394444584846496,0.035300001502037
T040.2,T040.2_T40_U26.M06,0.8605328798294067,0.8938999772071838
T040.2,T040.2_T40_U21.M100,0.3086634874343872,0.0076000001281499
T040.2,T040.2_T40_U37.M58,0.7873632907867432,0.0210999995470047
T040.2,T040.2_T40_U03.M13,0.8722584247589111,0.0672999992966651
T040.2,T040.2_T40_U38.M94,0.1383183747529983,0.0285999998450279
T040.2,T040.2_T40_U17.M42,0.9212141036987304,0.0438000001013278
T040.2,T040.2_T40_U38.M68,0.1974659115076065,0.0498999990522861
T040.2,T040.2_T40_U35.M44,0.9005725383758545,0.062399998307228
T040.2,T040.2_T40_U27.M73,0.7435320615768433,0.0439000017940998
T040.2,T040.2_T40_U10.M03,0.9022507667541504,0.0516000017523765
T040.2,T040.2_T40_U33.M91,0.7275369763374329,0.0373000018298625
T040.2,T040.2_T40_U38.M38,0.1004418283700943,0.0157999992370605
T040.2,T040.2_T40_U36.M26,0.1300411522388458,0.0241999998688697
T040.2,T040.2_T40_U11.M62,0.9502295851707458,0.7910000085830688
T040.2,T040.2_T40_U27.M20,0.8707090020179749,0.0619000010192394
T040.2,T040.2_T40_U38.M59,0.1500688791275024,0.0531000010669231
T040.2,T040.2_T40_U33.M61,0.8214765787124634,0.0394000001251697
T040.2,T040.2_T40_U34.M09,0.2092548906803131,0.0662000030279159
T040.2,T040.2_T40_U35.M42,0.3434345424175262,0.1088000014424324
T040.2,T040.2_T40_U28.M28,0.8216243386268616,0.0478999987244606
T040.2,T040.2_T40_U34.M52,0.2182197421789169,0.0344999991357326
T040.2,T040.2_T40_U24.M63,0.4202957153320312,0.0529999993741512
T040.2,T040.2_T40_U26.M67,0.8433071970939636,0.8780999779701233
T040.2,T040.2_T40_U37.M12,0.631018340587616,0.066500000655651
T040.2,T040.2_T40_U02.M66,0.1062070056796073,0.0160000007599592
T040.2,T040.2_T40_U36.M22,0.5362737774848938,0.0304000005125999
T040.2,T040.2_T40_U43.M51,0.6336116790771484,0.0081000002101063
T040.2,T040.2_T40_U17.M94,0.5299068093299866,0.0480999983847141
T040.2,T040.2_T40_U37.M100,0.5537446737289429,0.0935000032186508
T040.2,T040.2_T40_U34.M40,0.2081434875726699,0.0115999998524785
T040.2,T040.2_T40_U04.M67,0.9092113971710204,0.0425999984145164
T040.2,T040.2_T40_U34.M84,0.2133039832115173,0.0265999995172023
T040.2,T040.2_T40_U11.M01,0.9566298723220824,0.7160000205039978
T040.2,T040.2_T40_U04.M64,0.9366579055786132,0.0406999997794628
T040.2,T040.2_T40_U36.M13,0.5065760612487793,0.0460000000894069
T040.2,T040.2_T40_U06.M16,0.8872828483581543,0.0392000004649162
T040.2,T040.2_T40_U15.M32,0.7342779636383057,0.0125000001862645
T040.2,T040.2_T40_U35.M95,0.6923227310180664,0.0529999993741512
T040.2,T040.2_T40_U17.M60,0.3472144305706024,0.0342999994754791
T040.2,T040.2_T40_U37.M09,0.6061724424362183,0.0295000001788139
T040.2,T040.2_T40_U38.M19,0.2790711522102356,0.1255999952554702
T040.2,T040.2_T40_U02.M32,0.1020629480481147,0.0063999998383224
T040.2,T040.2_T40_U17.M79,0.8869713544845581,0.0405000001192092
T040.2,T040.2_T40_U34.M67,0.1407819837331771,0.0304000005125999
T040.2,T040.2_T40_U18.M52,0.5911473035812378,0.0439000017940998
T040.2,T040.2_T40_U18.M100,0.9222001433372498,0.0549999997019767
T040.2,T040.2_T40_U36.M81,0.2779635190963745,0.0390000008046627
T040.2,T040.2_T40_U34.M39,0.6018310785293579,0.0516000017523765
T040.2,T040.2_T40_U17.M02,0.9285990595817566,0.046799998730421
T040.2,T040.2_T40_U27.M66,0.6505357027053833,0.0538999997079372
T040.2,T040.2_T40_U19.M79,0.7490912079811096,0.0104999998584389
T040.2,T040.2_T40_U27.M57,0.4921190738677978,0.0485000014305114
T040.2,T040.2_T40_U43.M09,0.0158069320023059,0.0035999999381601
T040.2,T040.2_T40_U06.M41,0.8722500801086426,0.048599999397993
T040.2,T040.2_T40_U34.M71,0.1551503986120224,0.0480999983847141
T040.2,T040.2_T40_U19.M66,0.2291309237480163,0.0085000004619359
T040.2,T040.2_T40_U27.M79,0.6351079940795898,0.0399000011384487
T040.2,T040.2_T40_U04.M35,0.9541720151901244,0.0408999994397163
T040.2,T040.2_T40_U26.M86,0.7856054902076721,0.0612000003457069
T040.2,T040.2_T40_U34.M91,0.1007409989833831,0.0070000002160668
T040.2,T040.2_T40_U06.M68,0.9610486030578612,0.0540000014007091
T040.2,T040.2_T40_U02.M81,0.081596590578556,0.0186999998986721
T040.2,T040.2_T40_U03.M86,0.0568812973797321,0.0165999997407197
T040.2,T040.2_T40_U28.M81,0.907324492931366,0.0081000002101063
T040.2,T040.2_T40_U03.M92,0.4735316634178161,0.0421000011265277
T040.2,T040.2_T40_U37.M53,0.3982902765274048,0.0406000018119812
T040.2,T040.2_T40_U36.M43,0.5501389503479004,0.0461999997496604
T040.2,T040.2_T40_U21.M54,0.5299165844917297,0.0328000001609325
T040.2,T040.2_T40_U43.M71,0.8392490148544312,0.0098999999463558
T040.2,T040.2_T40_U27.M65,0.8300577998161316,0.070200003683567
T040.2,T040.2_T40_U27.M31,0.6187714338302612,0.0460000000894069
T040.2,T040.2_T40_U37.M20,0.4506654739379883,0.0243999995291233
T040.2,T040.2_T40_U02.M60,0.1534789651632309,0.0132999997586011
T040.2,T040.2_T40_U34.M65,0.1671127825975418,0.0255999993532896
T040.2,T040.2_T40_U37.M13,0.6570155620574951,0.0483000017702579
T040.2,T040.2_T40_U36.M40,0.3332611322402954,0.0894000008702278
T040.2,T040.2_T40_U06.M74,0.881314218044281,0.0333999991416931
T040.2,T040.2_T40_U37.M84,0.4103860259056091,0.0167999994009733
T040.2,T040.2_T40_U15.M29,0.524297297000885,0.0344999991357326
T040.2,T040.2_T40_U34.M32,0.4689048528671264,0.0299999993294477
T040.2,T040.2_T40_U28.M57,0.902446448802948,0.0956000015139579
T040.2,T040.2_T40_U10.M94,0.9036180377006532,0.046799998730421
T040.2,T040.2_T40_U21.M65,0.1675652861595153,0.0080000003799796
T040.2,T040.2_T40_U26.M76,0.9036787748336792,0.0480000004172325
T040.2,T040.2_T40_U04.M72,0.8964105248451233,0.0439000017940998
T040.2,T040.2_T40_U19.M22,0.5853092670440674,0.0247000008821487
T040.2,T040.2_T40_U36.M32,0.7035348415374756,0.5350000262260437
T040.2,T040.2_T40_U26.M78,0.9018122553825378,0.0480000004172325
T040.2,T040.2_T40_U04.M75,0.905082106590271,0.8579000234603882
T040.2,T040.2_T40_U06.M03,0.973132312297821,0.0421000011265277
T040.2,T040.2_T40_U18.M32,0.8244075179100037,0.0085000004619359
T040.2,T040.2_T40_U35.M62,0.717923104763031,0.0384000018239021
T040.2,T040.2_T40_U36.M39,0.6313183307647705,0.162100002169609
T040.2,T040.2_T40_U34.M74,0.1952640414237976,0.0361000001430511
T040.2,T040.2_T40_U21.M93,0.2270774096250534,0.0076999999582767
T040.2,T040.2_T40_U17.M29,0.7725551724433899,0.0710999965667724
T040.2,T040.2_T40_U17.M90,0.8755655884742737,0.0296000000089406
T040.2,T040.2_T40_U33.M94,0.6864867210388184,0.0215000007301569
T040.2,T040.2_T40_U02.M71,0.1207969561219215,0.0102000003680586
T040.2,T040.2_T40_U21.M71,0.3597108125686645,0.0142999999225139
T040.2,T040.2_T40_U10.M37,0.1366841942071914,0.0068999999202787
T040.2,T040.2_T40_U33.M27,0.4935894012451172,0.0076000001281499
T040.2,T040.2_T40_U10.M71,0.3126392960548401,0.1835999935865402
T040.2,T040.2_T40_U17.M13,0.4561153352260589,0.0790999978780746
T040.2,T040.2_T40_U27.M97,0.487933874130249,0.0405000001192092
T040.2,T040.2_T40_U11.M90,0.9513251185417176,0.8457000255584717
T040.2,T040.2_T40_U27.M21,0.9127984046936036,0.0949999988079071
T040.2,T040.2_T40_U06.M58,0.893744707107544,0.0566000007092952
T040.2,T040.2_T40_U27.M81,0.6779139041900635,0.0945999994874
T040.2,T040.2_T40_U37.M34,0.3363255560398102,0.0190999992191791
T040.2,T040.2_T40_U06.M87,0.9761350750923156,0.0449000000953674
T040.2,T040.2_T40_U21.M50,0.3252586424350738,0.0124000003561377
T040.2,T040.2_T40_U11.M97,0.3505807220935821,0.0086000002920627
T040.2,T040.2_T40_U17.M11,0.7424799203872681,0.0474000014364719
T040.2,T040.2_T40_U28.M24,0.9427796006202698,0.0553000010550022
T040.2,T040.2_T40_U17.M30,0.8506557941436768,0.0399000011384487
T040.2,T040.2_T40_U24.M08,0.8075376152992249,0.0307999998331069
T040.2,T040.2_T40_U21.M08,0.1377985924482345,0.0076000001281499
T040.2,T040.2_T40_U18.M29,0.8993905186653137,0.0436999984085559
T040.2,T040.2_T40_U38.M05,0.8308965563774109,0.0412999987602233
T040.2,T040.2_T40_U03.M24,0.5416849851608276,0.0152000002562999
T040.2,T040.2_T40_U19.M52,0.4687473773956299,0.0148000000044703
T040.2,T040.2_T40_U43.M61,0.3523824214935303,0.0108000002801418
T040.2,T040.2_T40_U34.M17,0.3332077860832214,0.0860000029206276
T040.2,T040.2_T40_U38.M62,0.2036829739809036,0.0412999987602233
T040.2,T040.2_T40_U02.M03,0.2277617901563644,0.0307999998331069
T040.2,T040.2_T40_U24.M67,0.4041887819766998,0.0533999986946582
T040.2,T040.2_T40_U38.M15,0.8379233479499817,0.0403000004589557
T040.2,T040.2_T40_U26.M23,0.9232696890830994,0.0522999987006187
T040.2,T040.2_T40_U17.M41,0.6953253149986267,0.1737000048160553
T040.2,T040.2_T40_U04.M91,0.9535138607025146,0.0494000017642974
T040.2,T040.2_T40_U11.M34,0.8524635434150696,0.5848000049591064
T040.2,T040.2_T40_U10.M92,0.5719919800758362,0.010700000450015
T040.2,T040.2_T40_U19.M29,0.7526336908340454,0.1081999987363815
T040.2,T040.2_T40_U10.M85,0.7856080532073975,0.8346999883651733
T040.2,T040.2_T40_U11.M48,0.967998504638672,0.5698000192642212
T040.2,T040.2_T40_U19.M92,0.656256377696991,0.0133999995887279
T040.2,T040.2_T40_U02.M11,0.072204016149044,0.0063999998383224
T040.2,T040.2_T40_U28.M29,0.8378987312316895,0.0480999983847141
T040.2,T040.2_T40_U24.M75,0.8037002086639404,0.8187999725341797
T040.2,T040.2_T40_U06.M65,0.8300084471702576,0.0399999991059303
T040.2,T040.2_T40_U43.M16,0.5534980297088623,0.0082000000402331
T040.2,T040.2_T40_U02.M59,0.0956807136535644,0.0076000001281499
T040.2,T040.2_T40_U06.M82,0.6987374424934387,0.0350000001490116
T040.2,T040.2_T40_U36.M77,0.2508422434329986,0.0289999991655349
T040.2,T040.2_T40_U11.M83,0.9680233597755432,0.0335999988019466
T040.2,T040.2_T40_U38.M53,0.3563064038753509,0.0194000005722045
T040.2,T040.2_T40_U06.M86,0.9552581310272216,0.0357000008225441
T040.2,T040.2_T40_U17.M24,0.9572785496711732,0.0524000003933906
T040.2,T040.2_T40_U38.M25,0.1672333329916,0.0302000008523464
T040.2,T040.2_T40_U18.M40,0.9422932267189026,0.0198999997228384
T040.2,T040.2_T40_U10.M58,0.519702136516571,0.0066999997943639
T040.2,T040.2_T40_U21.M51,0.4482243061065674,0.0142999999225139
T040.2,T040.2_T40_U03.M53,0.796859085559845,0.0366999991238117
T040.2,T040.2_T40_U26.M27,0.9218540191650392,0.0509999990463256
T040.2,T040.2_T40_U19.M28,0.7703924179077148,0.0328000001609325
T040.2,T040.2_T40_U15.M75,0.7093696594238281,0.0208999998867511
T040.2,T040.2_T40_U24.M29,0.8366075754165649,0.0522000007331371
T040.2,T040.2_T40_U04.M12,0.972358763217926,0.0390000008046627
T040.2,T040.2_T40_U15.M03,0.6269912719726562,0.0120000001043081
T040.2,T040.2_T40_U11.M81,0.9584972858428956,0.8989999890327454
T040.2,T040.2_T40_U04.M20,0.9776499271392822,0.0395999997854232
T040.2,T040.2_T40_U27.M45,0.8156312108039856,0.0566000007092952
T040.2,T040.2_T40_U37.M75,0.1923394948244094,0.034800000488758
T040.2,T040.2_T40_U28.M07,0.9471916556358336,0.8097000122070312
T040.2,T040.2_T40_U04.M27,0.954348623752594,0.0403999984264373
T040.2,T040.2_T40_U35.M92,0.4496864974498749,0.0368999987840652
T040.2,T040.2_T40_U38.M69,0.1844043284654617,0.0215000007301569
T040.2,T040.2_T40_U03.M27,0.352889746427536,0.1360999941825866
T040.2,T040.2_T40_U11.M41,0.9576153755187988,0.0372000001370906
T040.2,T040.2_T40_U36.M70,0.4253179430961609,0.0630000010132789
T040.2,T040.2_T40_U11.M26,0.9642848372459412,0.7565000057220459
T040.2,T040.2_T40_U35.M78,0.6419838666915894,0.0375999994575977
T040.2,T040.2_T40_U27.M04,0.941457986831665,0.0615000016987323
T040.2,T040.2_T40_U27.M98,0.2947856783866882,0.0434999987483024
T040.2,T040.2_T40_U33.M84,0.482022613286972,0.0313000008463859
T040.2,T040.2_T40_U35.M43,0.8422946929931641,0.0998999997973442
T040.2,T040.2_T40_U27.M95,0.7132408022880554,0.05180000141263
T040.2,T040.2_T40_U15.M30,0.2956049144268036,0.0866999998688697
T040.2,T040.2_T40_U06.M45,0.9465271234512328,0.0452000014483928
T040.2,T040.2_T40_U33.M46,0.5853874683380127,0.0384000018239021
T040.2,T040.2_T40_U18.M41,0.6813732385635376,0.0115000000223517
T040.2,T040.2_T40_U03.M51,0.9866961240768432,0.0194000005722045
T040.2,T040.2_T40_U18.M64,0.8655969500541687,0.0366999991238117
T040.2,T040.2_T40_U18.M06,0.8585137128829956,0.0403000004589557
T040.2,T040.2_T40_U38.M29,0.7524970173835754,0.1468999981880188
T040.2,T040.2_T40_U36.M85,0.7547038197517395,0.0414000004529953
T040.2,T040.2_T40_U34.M92,0.2742885649204254,0.0432000011205673
T040.2,T040.2_T40_U10.M17,0.6047937870025635,0.0108000002801418
T040.2,T040.2_T40_U43.M64,0.4838059842586517,0.0331999994814395
T040.2,T040.2_T40_U34.M51,0.3826800286769867,0.0284000001847744
T040.2,T040.2_T40_U35.M09,0.9705020189285278,0.0395000018179416
T040.2,T040.2_T40_U27.M22,0.7770336866378784,0.0914999991655349
T040.2,T040.2_T40_U18.M23,0.8650482296943665,0.0383000001311302
T040.2,T040.2_T40_U06.M17,0.804745614528656,0.0366999991238117
T040.2,T040.2_T40_U11.M23,0.953803777694702,0.6245999932289124
T040.2,T040.2_T40_U38.M55,0.1345781683921814,0.061999998986721
T040.2,T040.2_T40_U34.M66,0.3966748714447021,0.0313999988138675
T040.2,T040.2_T40_U03.M15,0.965946614742279,0.189300000667572
T040.2,T040.2_T40_U26.M42,0.8860820531845093,0.9093999862670898
T040.2,T040.2_T40_U37.M41,0.6868131160736084,0.0674000009894371
T040.2,T040.2_T40_U18.M53,0.8714609146118164,0.0384000018239021
T040.2,T040.2_T40_U38.M10,0.1496292501688003,0.0531000010669231
T040.2,T040.2_T40_U15.M70,0.6296541690826416,0.0309999994933605
T040.2,T040.2_T40_U36.M79,0.3482953906059265,0.0427000001072883
T040.2,T040.2_T40_U17.M23,0.925700068473816,0.9319000244140624
T040.2,T040.2_T40_U06.M06,0.9464680552482604,0.0494999997317791
T040.2,T040.2_T40_U37.M59,0.7008605599403381,0.0237000007182359
T040.2,T040.2_T40_U06.M94,0.9686866998672484,0.0425000004470348
T040.2,T040.2_T40_U19.M15,0.791256308555603,0.0102000003680586
T040.2,T040.2_T40_U35.M66,0.9115446209907532,0.0379999987781047
T040.2,T040.2_T40_U17.M04,0.9317880272865297,0.0419999994337558
T040.2,T040.2_T40_U26.M52,0.9075836539268494,0.9061999917030334
T040.2,T040.2_T40_U19.M97,0.3790703117847442,0.0110999997705221
T040.2,T040.2_T40_U38.M65,0.1881024986505508,0.0410999990999698
T040.2,T040.2_T40_U36.M61,0.3908819258213043,0.066100001335144
T040.2,T040.2_T40_U34.M06,0.1411131918430328,0.0520000010728836
T040.2,T040.2_T40_U43.M33,0.481831431388855,0.0135000003501772
T040.2,T040.2_T40_U33.M05,0.7577495574951172,0.0249000005424022
T040.2,T040.2_T40_U17.M74,0.6408553123474121,0.0450999997556209
T040.2,T040.2_T40_U24.M02,0.7574717998504639,0.031199999153614
T040.2,T040.2_T40_U27.M53,0.6850253343582153,0.0449000000953674
T040.2,T040.2_T40_U34.M43,0.4682686030864715,0.0582999996840953
T040.2,T040.2_T40_U21.M19,0.2182698547840118,0.2415000051259994
T040.2,T040.2_T40_U28.M78,0.6369580030441284,0.009800000116229
T040.2,T040.2_T40_U36.M52,0.256146639585495,0.0709000006318092
T040.2,T040.2_T40_U43.M79,0.8368730545043945,0.0082999998703598
T040.2,T040.2_T40_U11.M70,0.905804455280304,0.6266999840736389
T040.2,T040.2_T40_U19.M04,0.6759334802627563,0.0350000001490116
T040.2,T040.2_T40_U26.M83,0.8639100193977356,0.0439999997615814
T040.2,T040.2_T40_U26.M90,0.8175896406173706,0.0386999994516372
T040.2,T040.2_T40_U17.M43,0.9488006234169006,0.0538999997079372
T040.2,T040.2_T40_U36.M56,0.2884624600410461,0.0621000006794929
T040.2,T040.2_T40_U28.M66,0.4903538525104522,0.0074000000022351
T040.2,T040.2_T40_U04.M96,0.966444969177246,0.049100000411272
T040.2,T040.2_T40_U34.M58,0.1971769332885742,0.0662999972701072
T040.2,T040.2_T40_U03.M82,0.1149396300315857,0.0487999990582466
T040.2,T040.2_T40_U04.M95,0.9593510627746582,0.0493000000715255
T040.2,T040.2_T40_U38.M52,0.1149221286177635,0.0206000003963708
